STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
2.1,IM1013,Kinh tế học đại cương,3,,
,,Economics,,,
2.2,IM3001,Quản trị kinh doanh cho kỹ sư,3,,
,,Business Administration for Engineers,,,
2.3,IM1027,Kinh tế kỹ thuật,3,,
,,Engineering Economics,,,
2.4,IM1023,Quản lý sản xuất cho kỹ sư,3,,
,,Production and Operations Management for Engineers,,,
2.5,IM1025,Quản lý dự án cho kỹ sư,3,,
,,Project Management for Engineers,,,
